type,policy_name,target_url,target_dt,snapshot_dt,snapshot_url,word_count
primary,Terms of Use,https://policies.tinder.com/terms/intl/en,2021-09-01,2021-01-18T17:12:27Z,http://web.archive.org/web/20210118171227/https://policies.tinder.com/terms/intl/en,5516
primary,Terms of Use,https://policies.tinder.com/terms/intl/en,2021-10-01,2021-01-18T17:12:27Z,http://web.archive.org/web/20210118171227/https://policies.tinder.com/terms/intl/en,5516
primary,Terms of Use,https://policies.tinder.com/terms/intl/en,2021-11-01,2021-01-18T17:12:27Z,http://web.archive.org/web/20210118171227/https://policies.tinder.com/terms/intl/en,5516
primary,Terms of Use,https://policies.tinder.com/terms/intl/en,2021-12-01,2021-01-18T17:12:27Z,http://web.archive.org/web/20210118171227/https://policies.tinder.com/terms/intl/en,5516
primary,Terms of Use,https://policies.tinder.com/terms/intl/en,2022-01-01,2022-01-21T18:06:14Z,http://web.archive.org/web/20220121180614/https://policies.tinder.com/terms/intl/en,5793
primary,Terms of Use,https://policies.tinder.com/terms/intl/en,2022-02-01,2022-01-21T18:06:14Z,http://web.archive.org/web/20220121180614/https://policies.tinder.com/terms/intl/en,5793
primary,Terms of Use,https://policies.tinder.com/terms/intl/en,2022-03-01,2022-01-21T18:06:14Z,http://web.archive.org/web/20220121180614/https://policies.tinder.com/terms/intl/en,5793
primary,Terms of Use,https://policies.tinder.com/terms/intl/en,2022-04-01,2022-01-21T18:06:14Z,http://web.archive.org/web/20220121180614/https://policies.tinder.com/terms/intl/en,5793
primary,Terms of Use,https://policies.tinder.com/terms/intl/en,2022-05-01,2022-01-21T18:06:14Z,http://web.archive.org/web/20220121180614/https://policies.tinder.com/terms/intl/en,5793
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2017-08-01,2017-10-04T21:14:08Z,http://web.archive.org/web/20171004211408/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2017-09-01,2017-10-04T21:14:08Z,http://web.archive.org/web/20171004211408/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2017-10-01,2017-10-04T21:14:08Z,http://web.archive.org/web/20171004211408/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2017-11-01,2017-10-04T21:14:08Z,http://web.archive.org/web/20171004211408/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2017-12-01,2017-10-04T21:14:08Z,http://web.archive.org/web/20171004211408/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2018-01-01,2017-12-22T19:38:02Z,http://web.archive.org/web/20171222193802/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2018-02-01,2017-12-22T19:38:02Z,http://web.archive.org/web/20171222193802/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2018-03-01,2017-12-22T19:38:02Z,http://web.archive.org/web/20171222193802/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2018-04-01,2017-12-22T19:38:02Z,http://web.archive.org/web/20171222193802/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2018-05-01,2017-12-22T19:38:02Z,http://web.archive.org/web/20171222193802/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2018-06-01,2017-12-22T19:38:02Z,http://web.archive.org/web/20171222193802/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2018-07-01,2017-12-22T19:38:02Z,http://web.archive.org/web/20171222193802/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2018-08-01,2017-12-22T19:38:02Z,http://web.archive.org/web/20171222193802/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2018-09-01,2017-12-22T19:38:02Z,http://web.archive.org/web/20171222193802/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2018-10-01,2017-12-22T19:38:02Z,http://web.archive.org/web/20171222193802/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2018-11-01,2017-12-22T19:38:02Z,http://web.archive.org/web/20171222193802/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2018-12-01,2017-12-22T19:38:02Z,http://web.archive.org/web/20171222193802/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2019-01-01,2019-02-03T11:28:28Z,http://web.archive.org/web/20190203112828/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2019-02-01,2019-02-03T11:28:28Z,http://web.archive.org/web/20190203112828/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2019-03-01,2019-02-03T11:28:28Z,http://web.archive.org/web/20190203112828/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2019-04-01,2019-02-03T11:28:28Z,http://web.archive.org/web/20190203112828/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2019-05-01,2019-02-03T11:28:28Z,http://web.archive.org/web/20190203112828/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2019-06-01,2019-02-03T11:28:28Z,http://web.archive.org/web/20190203112828/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2019-07-01,2019-02-03T11:28:28Z,http://web.archive.org/web/20190203112828/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2019-08-01,2019-02-03T11:28:28Z,http://web.archive.org/web/20190203112828/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2019-09-01,2019-02-03T11:28:28Z,http://web.archive.org/web/20190203112828/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2019-10-01,2019-02-03T11:28:28Z,http://web.archive.org/web/20190203112828/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2019-11-01,2019-02-03T11:28:28Z,http://web.archive.org/web/20190203112828/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2019-12-01,2019-02-03T11:28:28Z,http://web.archive.org/web/20190203112828/https://www.gotinder.com/community-guidelines,167
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2020-01-01,2020-01-01T05:13:11Z,http://web.archive.org/web/20200101051311/https://www.gotinder.com/community-guidelines,169
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2020-02-01,2020-01-01T05:13:11Z,http://web.archive.org/web/20200101051311/https://www.gotinder.com/community-guidelines,169
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2020-03-01,2020-01-01T05:13:11Z,http://web.archive.org/web/20200101051311/https://www.gotinder.com/community-guidelines,169
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2020-04-01,2020-01-01T05:13:11Z,http://web.archive.org/web/20200101051311/https://www.gotinder.com/community-guidelines,169
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2020-05-01,2020-01-01T05:13:11Z,http://web.archive.org/web/20200101051311/https://www.gotinder.com/community-guidelines,169
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2020-06-01,2020-01-01T05:13:11Z,http://web.archive.org/web/20200101051311/https://www.gotinder.com/community-guidelines,169
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2020-07-01,2020-01-01T05:13:11Z,http://web.archive.org/web/20200101051311/https://www.gotinder.com/community-guidelines,169
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2020-08-01,2020-01-01T05:13:11Z,http://web.archive.org/web/20200101051311/https://www.gotinder.com/community-guidelines,169
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2020-09-01,2020-01-01T05:13:11Z,http://web.archive.org/web/20200101051311/https://www.gotinder.com/community-guidelines,169
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2020-10-01,2020-01-01T05:13:11Z,http://web.archive.org/web/20200101051311/https://www.gotinder.com/community-guidelines,169
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2020-11-01,2020-01-01T05:13:11Z,http://web.archive.org/web/20200101051311/https://www.gotinder.com/community-guidelines,169
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2020-12-01,2020-01-01T05:13:11Z,http://web.archive.org/web/20200101051311/https://www.gotinder.com/community-guidelines,169
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2021-01-01,2021-01-19T13:39:01Z,http://web.archive.org/web/20210119133901/https://www.gotinder.com/community-guidelines,0
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2021-02-01,2021-01-19T13:39:01Z,http://web.archive.org/web/20210119133901/https://www.gotinder.com/community-guidelines,0
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2021-03-01,2021-01-19T13:39:01Z,http://web.archive.org/web/20210119133901/https://www.gotinder.com/community-guidelines,0
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2021-04-01,2021-01-19T13:39:01Z,http://web.archive.org/web/20210119133901/https://www.gotinder.com/community-guidelines,0
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2021-05-01,2021-01-19T13:39:01Z,http://web.archive.org/web/20210119133901/https://www.gotinder.com/community-guidelines,0
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2021-06-01,2021-01-19T13:39:01Z,http://web.archive.org/web/20210119133901/https://www.gotinder.com/community-guidelines,0
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2021-07-01,2021-01-19T13:39:01Z,http://web.archive.org/web/20210119133901/https://www.gotinder.com/community-guidelines,0
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2021-08-01,2021-01-19T13:39:01Z,http://web.archive.org/web/20210119133901/https://www.gotinder.com/community-guidelines,0
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2021-09-01,2021-01-19T13:39:01Z,http://web.archive.org/web/20210119133901/https://www.gotinder.com/community-guidelines,0
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2021-10-01,2021-01-19T13:39:01Z,http://web.archive.org/web/20210119133901/https://www.gotinder.com/community-guidelines,0
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2021-11-01,2021-01-19T13:39:01Z,http://web.archive.org/web/20210119133901/https://www.gotinder.com/community-guidelines,0
secondary,Community Guidelines,https://www.gotinder.com/community-guidelines,2021-12-01,2021-01-19T13:39:01Z,http://web.archive.org/web/20210119133901/https://www.gotinder.com/community-guidelines,0
secondary,safety,https://mtch.com/safety,2022-01-01,2022-03-01T19:37:48Z,http://web.archive.org/web/20220301193748/https://mtch.com/safety,3115
secondary,safety,https://mtch.com/safety,2022-02-01,2022-03-01T19:37:48Z,http://web.archive.org/web/20220301193748/https://mtch.com/safety,3115
secondary,safety,https://mtch.com/safety,2022-03-01,2022-03-01T19:37:48Z,http://web.archive.org/web/20220301193748/https://mtch.com/safety,3115
secondary,safety,https://mtch.com/safety,2022-04-01,2022-03-01T19:37:48Z,http://web.archive.org/web/20220301193748/https://mtch.com/safety,3115
secondary,safety,https://mtch.com/safety,2022-05-01,2022-03-01T19:37:48Z,http://web.archive.org/web/20220301193748/https://mtch.com/safety,3115
