type,policy_name,target_url,target_dt,snapshot_dt,snapshot_url,word_count
primary,Terms of Use,https://www.facebook.com/terms.php,2005-12-15,2005-11-26T05:29:14Z,http://web.archive.org/web/20051126052914/http://www.facebook.com:80/terms.php,1931
primary,Terms of Use,https://www.facebook.com/terms.php,2006-01-15,2006-01-15T10:44:11Z,http://web.archive.org/web/20060115104411/http://www.facebook.com:80/terms.php,1929
primary,Terms of Use,https://www.facebook.com/terms.php,2006-02-15,2006-01-15T10:44:11Z,http://web.archive.org/web/20060115104411/http://www.facebook.com:80/terms.php,1929
primary,Terms of Use,https://www.facebook.com/terms.php,2006-03-15,2006-01-15T10:44:11Z,http://web.archive.org/web/20060115104411/http://www.facebook.com:80/terms.php,1929
primary,Terms of Use,https://www.facebook.com/terms.php,2006-04-15,2006-01-15T10:44:11Z,http://web.archive.org/web/20060115104411/http://www.facebook.com:80/terms.php,1929
primary,Terms of Use,https://www.facebook.com/terms.php,2006-05-15,2006-01-15T10:44:11Z,http://web.archive.org/web/20060115104411/http://www.facebook.com:80/terms.php,1929
primary,Terms of Use,https://www.facebook.com/terms.php,2006-06-15,2006-01-15T10:44:11Z,http://web.archive.org/web/20060115104411/http://www.facebook.com:80/terms.php,1929
primary,Terms of Use,https://www.facebook.com/terms.php,2006-07-15,2006-01-15T10:44:11Z,http://web.archive.org/web/20060115104411/http://www.facebook.com:80/terms.php,1929
primary,Terms of Use,https://www.facebook.com/terms.php,2006-08-15,2006-01-15T10:44:11Z,http://web.archive.org/web/20060115104411/http://www.facebook.com:80/terms.php,1929
primary,Terms of Use,https://www.facebook.com/terms.php,2006-09-15,2006-01-15T10:44:11Z,http://web.archive.org/web/20060115104411/http://www.facebook.com:80/terms.php,1929
primary,Terms of Use,https://www.facebook.com/terms.php,2006-10-15,2006-01-15T10:44:11Z,http://web.archive.org/web/20060115104411/http://www.facebook.com:80/terms.php,1929
primary,Terms of Use,https://www.facebook.com/terms.php,2006-11-15,2006-01-15T10:44:11Z,http://web.archive.org/web/20060115104411/http://www.facebook.com:80/terms.php,1929
primary,Terms of Use,https://www.facebook.com/terms.php,2006-12-15,2006-01-15T10:44:11Z,http://web.archive.org/web/20060115104411/http://www.facebook.com:80/terms.php,1929
primary,Terms of Use,https://www.facebook.com/terms.php,2007-01-15,2007-01-13T15:15:31Z,http://web.archive.org/web/20070113151531/http://www.facebook.com:80/terms.php,4755
primary,Terms of Use,https://www.facebook.com/terms.php,2007-02-15,2007-01-13T15:15:31Z,http://web.archive.org/web/20070113151531/http://www.facebook.com:80/terms.php,4755
primary,Terms of Use,https://www.facebook.com/terms.php,2007-03-15,2007-01-13T15:15:31Z,http://web.archive.org/web/20070113151531/http://www.facebook.com:80/terms.php,4755
primary,Terms of Use,https://www.facebook.com/terms.php,2007-04-15,2007-01-13T15:15:31Z,http://web.archive.org/web/20070113151531/http://www.facebook.com:80/terms.php,4755
primary,Terms of Use,https://www.facebook.com/terms.php,2007-05-15,2007-01-13T15:15:31Z,http://web.archive.org/web/20070113151531/http://www.facebook.com:80/terms.php,4755
primary,Terms of Use,https://www.facebook.com/terms.php,2007-06-15,2007-01-13T15:15:31Z,http://web.archive.org/web/20070113151531/http://www.facebook.com:80/terms.php,4755
primary,Terms of Use,https://www.facebook.com/terms.php,2007-07-15,2007-01-13T15:15:31Z,http://web.archive.org/web/20070113151531/http://www.facebook.com:80/terms.php,4755
primary,Terms of Use,https://www.facebook.com/terms.php,2007-08-15,2007-01-13T15:15:31Z,http://web.archive.org/web/20070113151531/http://www.facebook.com:80/terms.php,4755
primary,Terms of Use,https://www.facebook.com/terms.php,2007-09-15,2007-01-13T15:15:31Z,http://web.archive.org/web/20070113151531/http://www.facebook.com:80/terms.php,4755
primary,Terms of Use,https://www.facebook.com/terms.php,2007-10-15,2007-01-13T15:15:31Z,http://web.archive.org/web/20070113151531/http://www.facebook.com:80/terms.php,4755
primary,Terms of Use,https://www.facebook.com/terms.php,2007-11-15,2007-01-13T15:15:31Z,http://web.archive.org/web/20070113151531/http://www.facebook.com:80/terms.php,4755
primary,Terms of Use,https://www.facebook.com/terms.php,2007-12-15,2007-01-13T15:15:31Z,http://web.archive.org/web/20070113151531/http://www.facebook.com:80/terms.php,4755
primary,Terms of Use,https://www.facebook.com/terms.php,2008-01-15,2008-01-09T21:02:47Z,http://web.archive.org/web/20080109210247/http://www.facebook.com/terms.php,6416
primary,Terms of Use,https://www.facebook.com/terms.php,2008-02-15,2008-01-09T21:02:47Z,http://web.archive.org/web/20080109210247/http://www.facebook.com/terms.php,6416
primary,Terms of Use,https://www.facebook.com/terms.php,2008-03-15,2008-01-09T21:02:47Z,http://web.archive.org/web/20080109210247/http://www.facebook.com/terms.php,6416
primary,Terms of Use,https://www.facebook.com/terms.php,2008-04-15,2008-01-09T21:02:47Z,http://web.archive.org/web/20080109210247/http://www.facebook.com/terms.php,6416
primary,Terms of Use,https://www.facebook.com/terms.php,2008-05-15,2008-01-09T21:02:47Z,http://web.archive.org/web/20080109210247/http://www.facebook.com/terms.php,6416
primary,Terms of Use,https://www.facebook.com/terms.php,2008-06-15,2008-01-09T21:02:47Z,http://web.archive.org/web/20080109210247/http://www.facebook.com/terms.php,6416
primary,Terms of Use,https://www.facebook.com/terms.php,2008-07-15,2008-01-09T21:02:47Z,http://web.archive.org/web/20080109210247/http://www.facebook.com/terms.php,6416
primary,Terms of Use,https://www.facebook.com/terms.php,2008-08-15,2008-01-09T21:02:47Z,http://web.archive.org/web/20080109210247/http://www.facebook.com/terms.php,6416
primary,Terms of Use,https://www.facebook.com/terms.php,2008-09-15,2008-01-09T21:02:47Z,http://web.archive.org/web/20080109210247/http://www.facebook.com/terms.php,6416
primary,Terms of Use,https://www.facebook.com/terms.php,2008-10-15,2008-01-09T21:02:47Z,http://web.archive.org/web/20080109210247/http://www.facebook.com/terms.php,6416
primary,Terms of Use,https://www.facebook.com/terms.php,2008-11-15,2008-01-09T21:02:47Z,http://web.archive.org/web/20080109210247/http://www.facebook.com/terms.php,6416
primary,Terms of Use,https://www.facebook.com/terms.php,2008-12-15,2008-01-09T21:02:47Z,http://web.archive.org/web/20080109210247/http://www.facebook.com/terms.php,6416
primary,Terms of Use,https://www.facebook.com/terms.php,2009-01-15,2009-01-16T03:21:41Z,http://web.archive.org/web/20090116032141/http://www.facebook.com/terms.php,6918
primary,Terms of Use,https://www.facebook.com/terms.php,2009-02-15,2009-01-16T03:21:41Z,http://web.archive.org/web/20090116032141/http://www.facebook.com/terms.php,6918
primary,Terms of Use,https://www.facebook.com/terms.php,2009-03-15,2009-01-16T03:21:41Z,http://web.archive.org/web/20090116032141/http://www.facebook.com/terms.php,6918
primary,Terms of Use,https://www.facebook.com/terms.php,2009-04-15,2009-01-16T03:21:41Z,http://web.archive.org/web/20090116032141/http://www.facebook.com/terms.php,6918
primary,Terms of Use,https://www.facebook.com/terms.php,2009-05-15,2009-01-16T03:21:41Z,http://web.archive.org/web/20090116032141/http://www.facebook.com/terms.php,6918
primary,Terms of Use,https://www.facebook.com/terms.php,2009-06-15,2009-01-16T03:21:41Z,http://web.archive.org/web/20090116032141/http://www.facebook.com/terms.php,6918
primary,Terms of Use,https://www.facebook.com/terms.php,2009-07-15,2009-01-16T03:21:41Z,http://web.archive.org/web/20090116032141/http://www.facebook.com/terms.php,6918
primary,Terms of Use,https://www.facebook.com/terms.php,2009-08-15,2009-01-16T03:21:41Z,http://web.archive.org/web/20090116032141/http://www.facebook.com/terms.php,6918
primary,Terms of Use,https://www.facebook.com/terms.php,2009-09-15,2009-01-16T03:21:41Z,http://web.archive.org/web/20090116032141/http://www.facebook.com/terms.php,6918
primary,Terms of Use,https://www.facebook.com/terms.php,2009-10-15,2009-01-16T03:21:41Z,http://web.archive.org/web/20090116032141/http://www.facebook.com/terms.php,6918
primary,Terms of Use,https://www.facebook.com/terms.php,2009-11-15,2009-01-16T03:21:41Z,http://web.archive.org/web/20090116032141/http://www.facebook.com/terms.php,6918
primary,Terms of Use,https://www.facebook.com/terms.php,2009-12-15,2009-01-16T03:21:41Z,http://web.archive.org/web/20090116032141/http://www.facebook.com/terms.php,6918
primary,Terms of Use,https://www.facebook.com/terms.php,2010-01-15,2010-01-15T01:20:34Z,http://web.archive.org/web/20100115012034/http://www.facebook.com/terms.php,3749
primary,Terms of Use,https://www.facebook.com/terms.php,2010-02-15,2010-01-15T01:20:34Z,http://web.archive.org/web/20100115012034/http://www.facebook.com/terms.php,3749
primary,Terms of Use,https://www.facebook.com/terms.php,2010-03-15,2010-01-15T01:20:34Z,http://web.archive.org/web/20100115012034/http://www.facebook.com/terms.php,3749
primary,Terms of Use,https://www.facebook.com/terms.php,2010-04-15,2010-01-15T01:20:34Z,http://web.archive.org/web/20100115012034/http://www.facebook.com/terms.php,3749
primary,Terms of Use,https://www.facebook.com/terms.php,2010-05-15,2010-01-15T01:20:34Z,http://web.archive.org/web/20100115012034/http://www.facebook.com/terms.php,3749
primary,Terms of Use,https://www.facebook.com/terms.php,2010-06-15,2010-01-15T01:20:34Z,http://web.archive.org/web/20100115012034/http://www.facebook.com/terms.php,3749
primary,Terms of Use,https://www.facebook.com/terms.php,2010-07-15,2010-01-15T01:20:34Z,http://web.archive.org/web/20100115012034/http://www.facebook.com/terms.php,3749
primary,Terms of Use,https://www.facebook.com/terms.php,2010-08-15,2010-01-15T01:20:34Z,http://web.archive.org/web/20100115012034/http://www.facebook.com/terms.php,3749
primary,Terms of Use,https://www.facebook.com/terms.php,2010-09-15,2010-01-15T01:20:34Z,http://web.archive.org/web/20100115012034/http://www.facebook.com/terms.php,3749
primary,Terms of Use,https://www.facebook.com/terms.php,2010-10-15,2010-01-15T01:20:34Z,http://web.archive.org/web/20100115012034/http://www.facebook.com/terms.php,3749
primary,Terms of Use,https://www.facebook.com/terms.php,2010-11-15,2010-01-15T01:20:34Z,http://web.archive.org/web/20100115012034/http://www.facebook.com/terms.php,3749
primary,Terms of Use,https://www.facebook.com/terms.php,2010-12-15,2010-01-15T01:20:34Z,http://web.archive.org/web/20100115012034/http://www.facebook.com/terms.php,3749
primary,Terms of Use,https://www.facebook.com/terms.php,2011-01-15,2011-01-16T15:37:26Z,http://web.archive.org/web/20110116153726/https://www.facebook.com/terms.php,4052
primary,Terms of Use,https://www.facebook.com/terms.php,2011-02-15,2011-01-16T15:37:26Z,http://web.archive.org/web/20110116153726/https://www.facebook.com/terms.php,4052
primary,Terms of Use,https://www.facebook.com/terms.php,2011-03-15,2011-01-16T15:37:26Z,http://web.archive.org/web/20110116153726/https://www.facebook.com/terms.php,4052
primary,Terms of Use,https://www.facebook.com/terms.php,2011-04-15,2011-01-16T15:37:26Z,http://web.archive.org/web/20110116153726/https://www.facebook.com/terms.php,4052
primary,Terms of Use,https://www.facebook.com/terms.php,2011-05-15,2011-01-16T15:37:26Z,http://web.archive.org/web/20110116153726/https://www.facebook.com/terms.php,4052
primary,Terms of Use,https://www.facebook.com/terms.php,2011-06-15,2011-01-16T15:37:26Z,http://web.archive.org/web/20110116153726/https://www.facebook.com/terms.php,4052
primary,Terms of Use,https://www.facebook.com/terms.php,2011-07-15,2011-01-16T15:37:26Z,http://web.archive.org/web/20110116153726/https://www.facebook.com/terms.php,4052
primary,Terms of Use,https://www.facebook.com/terms.php,2011-08-15,2011-01-16T15:37:26Z,http://web.archive.org/web/20110116153726/https://www.facebook.com/terms.php,4052
primary,Terms of Use,https://www.facebook.com/terms.php,2011-09-15,2011-01-16T15:37:26Z,http://web.archive.org/web/20110116153726/https://www.facebook.com/terms.php,4052
primary,Terms of Use,https://www.facebook.com/terms.php,2011-10-15,2011-01-16T15:37:26Z,http://web.archive.org/web/20110116153726/https://www.facebook.com/terms.php,4052
primary,Terms of Use,https://www.facebook.com/terms.php,2011-11-15,2011-01-16T15:37:26Z,http://web.archive.org/web/20110116153726/https://www.facebook.com/terms.php,4052
primary,Terms of Use,https://www.facebook.com/terms.php,2011-12-15,2011-01-16T15:37:26Z,http://web.archive.org/web/20110116153726/https://www.facebook.com/terms.php,4052
primary,Terms of Use,https://www.facebook.com/terms.php,2012-01-15,2011-11-29T23:53:10Z,http://web.archive.org/web/20111129235310/http://www.facebook.com/terms.php,4081
primary,Terms of Use,https://www.facebook.com/terms.php,2012-02-15,2011-11-29T23:53:10Z,http://web.archive.org/web/20111129235310/http://www.facebook.com/terms.php,4081
primary,Terms of Use,https://www.facebook.com/terms.php,2012-03-15,2011-11-29T23:53:10Z,http://web.archive.org/web/20111129235310/http://www.facebook.com/terms.php,4081
primary,Terms of Use,https://www.facebook.com/terms.php,2012-04-15,2011-11-29T23:53:10Z,http://web.archive.org/web/20111129235310/http://www.facebook.com/terms.php,4081
primary,Terms of Use,https://www.facebook.com/terms.php,2012-05-15,2011-11-29T23:53:10Z,http://web.archive.org/web/20111129235310/http://www.facebook.com/terms.php,4081
primary,Terms of Use,https://www.facebook.com/terms.php,2012-06-15,2011-11-29T23:53:10Z,http://web.archive.org/web/20111129235310/http://www.facebook.com/terms.php,4081
primary,Terms of Use,https://www.facebook.com/terms.php,2012-07-15,2011-11-29T23:53:10Z,http://web.archive.org/web/20111129235310/http://www.facebook.com/terms.php,4081
primary,Terms of Use,https://www.facebook.com/terms.php,2012-08-15,2011-11-29T23:53:10Z,http://web.archive.org/web/20111129235310/http://www.facebook.com/terms.php,4081
primary,Terms of Use,https://www.facebook.com/terms.php,2012-09-15,2011-11-29T23:53:10Z,http://web.archive.org/web/20111129235310/http://www.facebook.com/terms.php,4081
primary,Terms of Use,https://www.facebook.com/terms.php,2012-10-15,2011-11-29T23:53:10Z,http://web.archive.org/web/20111129235310/http://www.facebook.com/terms.php,4081
primary,Terms of Use,https://www.facebook.com/terms.php,2012-11-15,2011-11-29T23:53:10Z,http://web.archive.org/web/20111129235310/http://www.facebook.com/terms.php,4081
primary,Terms of Use,https://www.facebook.com/terms.php,2012-12-15,2011-11-29T23:53:10Z,http://web.archive.org/web/20111129235310/http://www.facebook.com/terms.php,4081
primary,Terms of Use,https://www.facebook.com/terms.php,2013-01-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2013-02-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2013-03-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2013-04-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2013-05-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2013-06-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2013-07-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2013-08-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2013-09-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2013-10-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2013-11-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2013-12-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2014-01-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2014-02-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2014-03-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2014-04-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2014-05-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2014-06-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2014-07-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2014-08-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2014-09-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2014-10-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2014-11-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2014-12-15,2014-01-16T00:47:23Z,http://web.archive.org/web/20140116004723/http://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2015-01-15,2015-01-08T09:09:47Z,http://web.archive.org/web/20150108090947/https://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2015-02-15,2015-01-08T09:09:47Z,http://web.archive.org/web/20150108090947/https://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2015-03-15,2015-01-08T09:09:47Z,http://web.archive.org/web/20150108090947/https://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2015-04-15,2015-01-08T09:09:47Z,http://web.archive.org/web/20150108090947/https://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2015-05-15,2015-01-08T09:09:47Z,http://web.archive.org/web/20150108090947/https://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2015-06-15,2015-01-08T09:09:47Z,http://web.archive.org/web/20150108090947/https://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2015-07-15,2015-01-08T09:09:47Z,http://web.archive.org/web/20150108090947/https://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2015-08-15,2015-01-08T09:09:47Z,http://web.archive.org/web/20150108090947/https://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2015-09-15,2015-01-08T09:09:47Z,http://web.archive.org/web/20150108090947/https://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2015-10-15,2015-01-08T09:09:47Z,http://web.archive.org/web/20150108090947/https://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2015-11-15,2015-01-08T09:09:47Z,http://web.archive.org/web/20150108090947/https://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2015-12-15,2015-01-08T09:09:47Z,http://web.archive.org/web/20150108090947/https://www.facebook.com/terms.php,4427
primary,Terms of Use,https://www.facebook.com/terms.php,2016-01-15,2016-01-14T22:53:04Z,http://web.archive.org/web/20160114225304/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2016-02-15,2016-01-14T22:53:04Z,http://web.archive.org/web/20160114225304/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2016-03-15,2016-01-14T22:53:04Z,http://web.archive.org/web/20160114225304/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2016-04-15,2016-01-14T22:53:04Z,http://web.archive.org/web/20160114225304/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2016-05-15,2016-01-14T22:53:04Z,http://web.archive.org/web/20160114225304/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2016-06-15,2016-01-14T22:53:04Z,http://web.archive.org/web/20160114225304/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2016-07-15,2016-01-14T22:53:04Z,http://web.archive.org/web/20160114225304/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2016-08-15,2016-01-14T22:53:04Z,http://web.archive.org/web/20160114225304/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2016-09-15,2016-01-14T22:53:04Z,http://web.archive.org/web/20160114225304/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2016-10-15,2016-01-14T22:53:04Z,http://web.archive.org/web/20160114225304/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2016-11-15,2016-01-14T22:53:04Z,http://web.archive.org/web/20160114225304/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2016-12-15,2016-01-14T22:53:04Z,http://web.archive.org/web/20160114225304/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2017-01-15,2017-01-15T00:00:10Z,http://web.archive.org/web/20170115000010/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2017-02-15,2017-01-15T00:00:10Z,http://web.archive.org/web/20170115000010/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2017-03-15,2017-01-15T00:00:10Z,http://web.archive.org/web/20170115000010/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2017-04-15,2017-01-15T00:00:10Z,http://web.archive.org/web/20170115000010/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2017-05-15,2017-01-15T00:00:10Z,http://web.archive.org/web/20170115000010/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2017-06-15,2017-01-15T00:00:10Z,http://web.archive.org/web/20170115000010/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2017-07-15,2017-01-15T00:00:10Z,http://web.archive.org/web/20170115000010/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2017-08-15,2017-01-15T00:00:10Z,http://web.archive.org/web/20170115000010/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2017-09-15,2017-01-15T00:00:10Z,http://web.archive.org/web/20170115000010/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2017-10-15,2017-01-15T00:00:10Z,http://web.archive.org/web/20170115000010/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2017-11-15,2017-01-15T00:00:10Z,http://web.archive.org/web/20170115000010/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2017-12-15,2017-01-15T00:00:10Z,http://web.archive.org/web/20170115000010/https://www.facebook.com/terms.php,3427
primary,Terms of Use,https://www.facebook.com/terms.php,2018-01-15,2018-01-17T14:22:51Z,http://web.archive.org/web/20180117142251/https://www.facebook.com/terms.php,3463
primary,Terms of Use,https://www.facebook.com/terms.php,2018-02-15,2018-01-17T14:22:51Z,http://web.archive.org/web/20180117142251/https://www.facebook.com/terms.php,3463
primary,Terms of Use,https://www.facebook.com/terms.php,2018-03-15,2018-01-17T14:22:51Z,http://web.archive.org/web/20180117142251/https://www.facebook.com/terms.php,3463
primary,Terms of Use,https://www.facebook.com/terms.php,2018-04-15,2018-01-17T14:22:51Z,http://web.archive.org/web/20180117142251/https://www.facebook.com/terms.php,3463
primary,Terms of Use,https://www.facebook.com/terms.php,2018-05-15,2018-01-17T14:22:51Z,http://web.archive.org/web/20180117142251/https://www.facebook.com/terms.php,3463
primary,Terms of Use,https://www.facebook.com/terms.php,2018-06-15,2018-01-17T14:22:51Z,http://web.archive.org/web/20180117142251/https://www.facebook.com/terms.php,3463
primary,Terms of Use,https://www.facebook.com/terms.php,2018-07-15,2018-01-17T14:22:51Z,http://web.archive.org/web/20180117142251/https://www.facebook.com/terms.php,3463
primary,Terms of Use,https://www.facebook.com/terms.php,2018-08-15,2018-01-17T14:22:51Z,http://web.archive.org/web/20180117142251/https://www.facebook.com/terms.php,3463
primary,Terms of Use,https://www.facebook.com/terms.php,2018-09-15,2018-01-17T14:22:51Z,http://web.archive.org/web/20180117142251/https://www.facebook.com/terms.php,3463
primary,Terms of Use,https://www.facebook.com/terms.php,2018-10-15,2018-01-17T14:22:51Z,http://web.archive.org/web/20180117142251/https://www.facebook.com/terms.php,3463
primary,Terms of Use,https://www.facebook.com/terms.php,2018-11-15,2018-01-17T14:22:51Z,http://web.archive.org/web/20180117142251/https://www.facebook.com/terms.php,3463
primary,Terms of Use,https://www.facebook.com/terms.php,2018-12-15,2018-01-17T14:22:51Z,http://web.archive.org/web/20180117142251/https://www.facebook.com/terms.php,3463
primary,Terms of Use,https://www.facebook.com/terms.php,2019-01-15,2019-01-16T00:13:41Z,http://web.archive.org/web/20190116001341/https://www.facebook.com/terms.php,3222
primary,Terms of Use,https://www.facebook.com/terms.php,2019-02-15,2019-01-16T00:13:41Z,http://web.archive.org/web/20190116001341/https://www.facebook.com/terms.php,3222
primary,Terms of Use,https://www.facebook.com/terms.php,2019-03-15,2019-01-16T00:13:41Z,http://web.archive.org/web/20190116001341/https://www.facebook.com/terms.php,3222
primary,Terms of Use,https://www.facebook.com/terms.php,2019-04-15,2019-01-16T00:13:41Z,http://web.archive.org/web/20190116001341/https://www.facebook.com/terms.php,3222
primary,Terms of Use,https://www.facebook.com/terms.php,2019-05-15,2019-01-16T00:13:41Z,http://web.archive.org/web/20190116001341/https://www.facebook.com/terms.php,3222
primary,Terms of Use,https://www.facebook.com/terms.php,2019-06-15,2019-01-16T00:13:41Z,http://web.archive.org/web/20190116001341/https://www.facebook.com/terms.php,3222
primary,Terms of Use,https://www.facebook.com/terms.php,2019-07-15,2019-01-16T00:13:41Z,http://web.archive.org/web/20190116001341/https://www.facebook.com/terms.php,3222
primary,Terms of Use,https://www.facebook.com/terms.php,2019-08-15,2019-01-16T00:13:41Z,http://web.archive.org/web/20190116001341/https://www.facebook.com/terms.php,3222
primary,Terms of Use,https://www.facebook.com/terms.php,2019-09-15,2019-01-16T00:13:41Z,http://web.archive.org/web/20190116001341/https://www.facebook.com/terms.php,3222
primary,Terms of Use,https://www.facebook.com/terms.php,2019-10-15,2019-01-16T00:13:41Z,http://web.archive.org/web/20190116001341/https://www.facebook.com/terms.php,3222
primary,Terms of Use,https://www.facebook.com/terms.php,2019-11-15,2019-01-16T00:13:41Z,http://web.archive.org/web/20190116001341/https://www.facebook.com/terms.php,3222
primary,Terms of Use,https://www.facebook.com/terms.php,2019-12-15,2019-01-16T00:13:41Z,http://web.archive.org/web/20190116001341/https://www.facebook.com/terms.php,3222
